,0
16562,11201
16563,10031
16564,10033
16565,10030
16566,11206
16567,11238
16568,11226
16569,10017
16570,10040
16571,10004
16572,10016
16573,11206
16574,11211
16575,10037
16576,10037
16577,11221
16578,11105
16579,10030
16580,11211
16581,11221
16582,11222
16583,11201
16584,10023
16585,11207
16586,10452
16587,11211
16588,10026
16589,11205
16590,11211
16591,11201
16592,11221
16593,10022
16594,11237
16595,10029
16596,11231
16597,11205
16598,10016
16599,11218
16600,11222
16601,10014
16602,11211
16603,11215
16604,10016
16605,11385
16606,10028
16607,10467
16608,11211
16609,11206
16610,10013
16611,11206
16612,10025
16613,11229
16614,10036
16615,11201
16616,11238
16617,11222
16618,11106
16619,11221
16620,10010
16621,11225
16622,11238
16623,10013
16624,11207
16625,11216
16626,11236
16627,11236
16628,11215
16629,10032
16630,11237
16631,10025
16632,10002
16633,10044
16634,11216
16635,10012
16636,10014
16637,10012
16638,11354
16639,11233
16640,11213
16641,11206
16642,11222
16643,10013
16644,10002
16645,10031
16646,11206
16647,11106
16648,11230
16649,10027
16650,10451
16651,11222
16652,11226
16653,10128
16654,10025
16655,10029
16656,11206
16657,11238
16658,10009
16659,11205
16660,10025
16661,10451
16662,10451
16663,10002
16664,10030
16665,11367
16666,11106
16667,10005
16668,11237
16669,11102
16670,10019
16671,11226
16672,10030
16673,11201
16674,11216
16675,11201
16676,11220
16677,10457
16678,10027
16679,10155
16680,10028
16681,10036
16682,11372
16683,10012
16684,11106
16685,11225
16686,11201
16687,10031
16688,11211
16689,10025
16690,11206
16691,10465
16692,11236
16693,10033
16694,11201
16695,11249
16696,11211
16697,11222
16698,10023
16699,11206
16700,10025
16701,10003
16702,10025
16703,10014
16704,10468
16705,11103
16706,11249
16707,10128
16708,11374
16709,10027
16710,11249
16711,11215
16712,10002
16713,11222
16714,10304
16715,11206
16716,11238
16717,11215
16718,11231
16719,11221
16720,11201
16721,10027
16722,10040
16723,10026
16724,11221
16725,11106
16726,10026
16727,10065
16728,11206
16729,10029
16730,11217
16731,10003
16732,11226
16733,11221
16734,11206
16735,11225
16736,11215
16737,10031
16738,11216
16739,11372
16740,11208
16741,11220
16742,11102
16743,11238
16744,10026
16745,11204
16746,11225
16747,11228
16748,11221
16749,10002
16750,10037
16751,10065
16752,10019
16753,11221
16754,11103
16755,10014
16756,10009
16757,10016
16758,10019
16759,11211
16760,11222
16761,10003
16762,11105
16763,10003
16764,11231
16765,11217
16766,10005
16767,10017
16768,11101
16769,11103
16770,10013
16771,11421
16772,11205
16773,10026
16774,10019
16775,10013
16776,11238
16777,11221
16778,10002
16779,10019
16780,11104
16781,11211
16782,11211
16783,10003
16784,11216
16785,11249
16786,11211
16787,10002
16788,10002
16789,11221
16790,11221
16791,11216
16792,10011
16793,11208
16794,11238
16795,10017
16796,10022
16797,11213
16798,11212
16799,10029
16800,11221
16801,10024
16802,10001
16803,11101
16804,10019
16805,10023
16806,10026
16807,11215
16808,11207
16809,10463
16810,11205
16811,11221
16812,10025
16813,10016
16814,10001
16815,11217
16816,10456
16817,11206
16818,10023
16819,11201
16820,11233
16821,10003
16822,11215
16823,11212
16824,10456
16825,10031
16826,10128
16827,10002
16828,11238
16829,10002
16830,11221
16831,10036
16832,10036
16833,10036
16834,11237
16835,10301
16836,10036
16837,11105
16838,11102
16839,10031
16840,11237
16841,11211
16842,10036
16843,10017
16844,11221
16845,10036
16846,10010
16847,10451
16848,10036
16849,10036
16850,10036
16851,10036
16852,10456
16853,10036
16854,10024
16855,10036
16856,10036
16857,10035
16858,10002
16859,10023
16860,11420
16861,11206
16862,11206
16863,11221
16864,11225
16865,10036
16866,10019
16867,10019
16868,10009
16869,10451
16870,11220
16871,10031
16872,10065
16873,10034
16874,11222
16875,10017
16876,10019
16877,11207
16878,10003
16879,11373
16880,10016
16881,10030
16882,11249
16883,11206
16884,11222
16885,10025
16886,10027
16887,11215
16888,11218
16889,11237
16890,10024
16891,11101
16892,10009
16893,10025
16894,11205
16895,11237
16896,10009
16897,10019
16898,11211
16899,10025
16900,10025
16901,10022
16902,11211
16903,11211
16904,11216
16905,10016
16906,11206
16907,10001
16908,10019
16909,11249
16910,11226
16911,10016
16912,10003
16913,10031
16914,10006
16915,10023
16916,10038
16917,10038
16918,11106
16919,11101
16920,10038
16921,10009
16922,11415
16923,11206
16924,11237
16925,11216
16926,11221
16927,10019
16928,10011
16929,11206
16930,10017
16931,10032
16932,10025
16933,11211
16934,10003
16935,10044
16936,10037
16937,11214
16938,10459
16939,11211
16940,11216
16941,11385
16942,11249
16943,10031
16944,10013
16945,10035
16946,10010
16947,11385
16948,11249
16949,10022
16950,11221
16951,10040
16952,11104
16953,11215
16954,11215
16955,10023
16956,11221
16957,10028
16958,11226
16959,10011
16960,11105
16961,10025
16962,10014
16963,11218
16964,11226
16965,10027
16966,10005
16967,10031
16968,10075
16969,11216
16970,10035
16971,10011
16972,10005
16973,11211
16974,10012
16975,10014
16976,11201
16977,11222
16978,11213
16979,11233
16980,11217
16981,10009
16982,10027
16983,11201
16984,10036
16985,10027
16986,10122
16987,11377
16988,11237
16989,11238
16990,11103
16991,10010
16992,11231
16993,11215
16994,10456
16995,10128
16996,10468
16997,10014
16998,11201
16999,11385
17000,10026
17001,10065
17002,11205
17003,10002
17004,11232
17005,10009
17006,10032
17007,10035
17008,11238
17009,10025
17010,10037
17011,11237
17012,10001
17013,11218
17014,10009
17015,11215
17016,11102
17017,11222
17018,11385
17019,11238
17020,11225
17021,10036
17022,10023
17023,10002
17024,11218
17025,10069
17026,11233
17027,10030
17028,10022
17029,11226
17030,10011
17031,11215
17032,11211
17033,10028
17034,10025
17035,10030
17036,11237
17037,10018
17038,10304
17039,11237
17040,11238
17041,10468
17042,11210
17043,11201
17044,11210
17045,10024
17046,10009
17047,11210
17048,11238
17049,11216
17050,10003
17051,10019
17052,11211
17053,10036
17054,10027
17055,10039
17056,10002
17057,10009
17058,11226
17059,10026
17060,11221
17061,11101
17062,11206
17063,10012
17064,10022
17065,11102
17066,11211
17067,11206
17068,10019
17069,10022
17070,10022
17071,11205
17072,11211
17073,10022
17074,10022
17075,10016
17076,10024
17077,11211
17078,10037
17079,10019
17080,10037
17081,10034
17082,11216
17083,11209
17084,11377
17085,10128
17086,11230
17087,10028
17088,11206
17089,11215
17090,10022
17091,11207
17092,11221
17093,10024
17094,11251
17095,11435
17096,10115
17097,10036
17098,11226
17099,11692
17100,11207
17101,11372
17102,10021
17103,10021
17104,10024
17105,10115
17106,10019
17107,11216
17108,10023
17109,10019
17110,10031
17111,11238
17112,11211
17113,11226
17114,10027
17115,10040
17116,10002
17117,11206
17118,10031
17119,10023
17120,11230
17121,10002
17122,10031
17123,10016
17124,10003
17125,11211
17126,10013
17127,11221
17128,11206
17129,10022
17130,11211
17131,11213
17132,11206
17133,11385
17134,11103
17135,10027
17136,11216
17137,11232
17138,11222
17139,11373
17140,10128
17141,10023
17142,11233
17143,11207
17144,11211
17145,10018
17146,11206
17147,10013
17148,11237
17149,10019
17150,11233
17151,10025
17152,10009
17153,11221
17154,11238
17155,11216
17156,10012
17157,10024
17158,10029
17159,11207
17160,10029
17161,10025
17162,11249
17163,10009
17164,11237
17165,11215
17166,10009
17167,11230
17168,10012
17169,11206
17170,11216
17171,11218
17172,11103
17173,10022
17174,11216
17175,10026
17176,10024
17177,11203
17178,11212
17179,10025
17180,10017
17181,11206
17182,10011
17183,10009
17184,11231
17185,10031
17186,10013
17187,10065
17188,10021
17189,10009
17190,10026
17191,10027
17192,11226
17193,11216
17194,11211
17195,10014
17196,11211
17197,11216
17198,10013
17199,10016
17200,10028
17201,10282
17202,10065
17203,10028
17204,11233
17205,11211
17206,11249
17207,10038
17208,11222
17209,10036
17210,11226
17211,11101
17212,11237
17213,10010
17214,11102
17215,10019
17216,10001
17217,10075
17218,10014
17219,10003
17220,11237
17221,10002
17222,10009
17223,11209
17224,10029
17225,11201
17226,11217
17227,10003
17228,11226
17229,11201
17230,10009
17231,11377
17232,10002
17233,10025
17234,11249
17235,11226
17236,10031
17237,11249
17238,10012
17239,10011
17240,11225
17241,11215
17242,10019
17243,10027
17244,10025
17245,11222
17246,11205
17247,11211
17248,10011
17249,11217
17250,10025
17251,10027
17252,11216
17253,10038
17254,10009
17255,10003
17256,10031
17257,11411
17258,10031
17259,10035
17260,11237
17261,11378
17262,11214
17263,10025
17264,10031
17265,11222
17266,10002
17267,10003
17268,11207
17269,10027
17270,11102
17271,10026
17272,11692
17273,11216
17274,10003
17275,11211
17276,10036
17277,10029
17278,11207
17279,11101
17280,11221
17281,11218
17282,11238
17283,10003
17284,11220
17285,11231
17286,11211
17287,10023
17288,10025
17289,11215
17290,10018
17291,11222
17292,10012
17293,10128
17294,10012
17295,11225
17296,11206
17297,10023
17298,10031
17299,11215
17300,10010
17301,10002
17302,10470
17303,10010
17304,10003
17305,11231
17306,10029
17307,10003
17308,10016
17309,10026
17310,11206
17311,10065
17312,10303
17313,10029
17314,11218
17315,11226
17316,11237
17317,10028
17318,10028
17319,11238
17320,11231
17321,11206
17322,11102
17323,10028
17324,11212
17325,10025
17326,10012
17327,11201
17328,11205
17329,11204
17330,10019
17331,11249
17332,10019
17333,11217
17334,10003
17335,10031
17336,10017
17337,10003
17338,10010
17339,10065
17340,11238
17341,11237
17342,10075
17343,11221
17344,11375
17345,10458
17346,10032
17347,10012
17348,11221
17349,11213
17350,11368
17351,11211
17352,10027
17353,11230
17354,10027
17355,10027
17356,10011
17357,10027
17358,11225
17359,11417
17360,10012
17361,11232
17362,10002
17363,10451
17364,10031
17365,11222
17366,11211
17367,10282
17368,10029
17369,10032
17370,10035
17371,10010
17372,10019
17373,11231
17374,11225
17375,10031
17376,10003
17377,11222
17378,11375
17379,11238
17380,10026
17381,11211
17382,11215
17383,10010
17384,11201
17385,11385
17386,11212
17387,10025
17388,11238
17389,10002
17390,11238
17391,11103
17392,10028
17393,11205
17394,10009
17395,10030
17396,10024
17397,10461
17398,10028
17399,10037
17400,10037
17401,10011
17402,11225
17403,11225
17404,11221
17405,10002
17406,11238
17407,10027
17408,11211
17409,11413
17410,10009
17411,10014
17412,11206
17413,10022
17414,11101
17415,11237
17416,10009
17417,11211
17418,10024
17419,10003
17420,10009
17421,10027
17422,11231
17423,10023
17424,10031
17425,11237
17426,10031
17427,11236
17428,10013
17429,10025
17430,11226
17431,11221
17432,10029
17433,10009
17434,11218
17435,11201
17436,11365
17437,10018
17438,11234
17439,10025
17440,11211
17441,11230
17442,10029
17443,10304
17444,11206
17445,10011
17446,10003
17447,11211
17448,11211
17449,10065
17450,10002
17451,11211
17452,10011
17453,11221
17454,10011
17455,10009
17456,10012
17457,11221
17458,11211
17459,11205
17460,10003
17461,11355
17462,11211
17463,11230
17464,10011
17465,11434
17466,10128
17467,11692
17468,10028
17469,11211
17470,10021
17471,10022
17472,11221
17473,10011
17474,10012
17475,10036
17476,11355
17477,10002
17478,10030
17479,10036
17480,10028
17481,10009
17482,11103
17483,10009
17484,11216
17485,10003
17486,11106
17487,11236
17488,10026
17489,11217
17490,10009
17491,10028
17492,11211
17493,10452
17494,10012
17495,11229
17496,11222
17497,10014
17498,11233
17499,11385
17500,11210
17501,11238
17502,11222
17503,10025
17504,11355
17505,11231
17506,11355
17507,11355
17508,11105
17509,11355
17510,11238
17511,10028
17512,10024
17513,10031
17514,11234
17515,10040
17516,10025
17517,11235
17518,10001
17519,10028
17520,11217
17521,11372
17522,11435
17523,11201
17524,10024
17525,11102
17526,11233
17527,11378
17528,11238
17529,11211
17530,10029
17531,10031
17532,10040
17533,11231
17534,10075
17535,11238
17536,10030
17537,10025
17538,11211
17539,11385
17540,11237
17541,11215
17542,10025
17543,11207
17544,11211
17545,11429
17546,10016
17547,10030
17548,11205
17549,11216
17550,11211
17551,11238
17552,11210
17553,11422
17554,11221
17555,11206
17556,11225
17557,11221
17558,11101
17559,11226
17560,10010
17561,10025
17562,11207
17563,11216
17564,11233
17565,11218
17566,10031
17567,11385
17568,11355
17569,10024
17570,10019
17571,11237
17572,11238
17573,10019
17574,11103
17575,11249
17576,10031
17577,11105
17578,10025
17579,11215
17580,11221
17581,11201
17582,11230
17583,10019
17584,10025
17585,11206
17586,11377
17587,10031
17588,10003
17589,10115
17590,10039
17591,11221
17592,11203
17593,10032
17594,11215
17595,11224
17596,11216
17597,11435
17598,10027
17599,10128
17600,10014
17601,10032
17602,11101
17603,11206
17604,10026
17605,10019
17606,10162
17607,10027
17608,10039
17609,11237
17610,11238
17611,10026
17612,11218
17613,10014
17614,10009
17615,10014
17616,10034
17617,10009
17618,10031
17619,10014
17620,11375
17621,11103
17622,11221
17623,11216
17624,11249
17625,11233
17626,11211
17627,10003
17628,11103
17629,10469
17630,10038
17631,10009
17632,11222
17633,10466
17634,10023
17635,10022
17636,10017
17637,10003
17638,11216
17639,11211
17640,11211
17641,11220
17642,10019
17643,10025
17644,10036
17645,11236
17646,11233
17647,10040
17648,11216
17649,11237
17650,10024
17651,10036
17652,10013
17653,10025
17654,11216
17655,10029
17656,
17657,10019
17658,10031
17659,11221
17660,10023
17661,10024
17662,11222
17663,11211
17664,10011
17665,10003
17666,11377
17667,10301
17668,11249
17669,11211
17670,10011
17671,11237
17672,11377
17673,11216
17674,11218
17675,10027
17676,10027
17677,10023
17678,10022
17679,11206
17680,11225
17681,11105
17682,11221
17683,10036
17684,10004
17685,11216
17686,10002
17687,11225
17688,10011
17689,11221
17690,10040
17691,10028
17692,11222
17693,10036
17694,11211
17695,11237
17696,11211
17697,11211
17698,10009
17699,10128
17700,11221
17701,11385
17702,11368
17703,11419
17704,11203
17705,10003
17706,11211
17707,10036
17708,10027
17709,10019
17710,11216
17711,11693
17712,11211
17713,11221
17714,11434
17715,11221
17716,10115
17717,11201
17718,11102
17719,10021
17720,10021
17721,11101
17722,11375
17723,11205
17724,10026
17725,11205
17726,10069
17727,11419
17728,11692
17729,11206
17730,10026
17731,11230
17732,10012
17733,11206
17734,10031
17735,10452
17736,11233
17737,10026
17738,11222
17739,10032
17740,10019
17741,10032
17742,10002
17743,11101
17744,11215
17745,10002
17746,11101
17747,10024
17748,10001
17749,10001
17750,10024
17751,11105
17752,10017
17753,11103
17754,11213
17755,10013
17756,10031
17757,11206
17758,11211
17759,11375
17760,10032
17761,11206
17762,11213
17763,11225
17764,10019
17765,10016
17766,11205
17767,11102
17768,11207
17769,10031
17770,11221
17771,11377
17772,11217
17773,11215
17774,11238
17775,10016
17776,10025
17777,11377
17778,11225
17779,10016
17780,10007
17781,10019
17782,11238
17783,11215
17784,11375
17785,10037
17786,11206
17787,11222
17788,10001
17789,11417
17790,10025
17791,11221
17792,11211
17793,11238
17794,11238
17795,11206
17796,11230
17797,11385
17798,10009
17799,10027
17800,11210
17801,11217
17802,10016
17803,11434
17804,10021
17805,11225
17806,11211
17807,10458
17808,10019
17809,11205
17810,11205
17811,11375
17812,10031
17813,11217
17814,10019
17815,10022
17816,10027
17817,11377
17818,10012
17819,10031
17820,10012
17821,11221
17822,11225
17823,11226
17824,11207
17825,10031
17826,11217
17827,11221
17828,11213
17829,11222
17830,11206
17831,11419
17832,11238
17833,11238
17834,11225
17835,11203
17836,10009
17837,11355
17838,11220
17839,11222
17840,10031
17841,10019
17842,10003
17843,11222
17844,11217
17845,10019
17846,11222
17847,11217
17848,11232
17849,10012
17850,10033
17851,11226
17852,11233
17853,10013
17854,11238
17855,10003
17856,11233
17857,10016
17858,11215
17859,11222
17860,11226
17861,11211
17862,11206
17863,11205
17864,11103
17865,11368
17866,10036
17867,11201
17868,10039
17869,10009
17870,11104
17871,11377
17872,11101
17873,10026
17874,10026
17875,10019
17876,10012
17877,11225
17878,10009
17879,10002
17880,11207
17881,11211
17882,11221
17883,10014
17884,11208
17885,11216
17886,10155
17887,10005
17888,10003
17889,11212
17890,11226
17891,11226
17892,10009
17893,11211
17894,10026
17895,10033
17896,10036
17897,11206
17898,11238
17899,10012
17900,10306
17901,10019
17902,10009
17903,11385
17904,10017
17905,11373
17906,10012
17907,10036
17908,10037
17909,11213
17910,11103
17911,11201
17912,11211
17913,11229
17914,10012
17915,11226
17916,11216
17917,10026
17918,10040
17919,11206
17920,11238
17921,11213
17922,10037
17923,11215
17924,11215
17925,10011
17926,10036
17927,11213
17928,11377
17929,11104
17930,10463
17931,11375
17932,11211
17933,10031
17934,11211
17935,11220
17936,11206
17937,10022
17938,11215
17939,11101
17940,10011
17941,11216
17942,10011
17943,11249
17944,11226
17945,11235
17946,10275
17947,11215
17948,10003
17949,11225
17950,11211
17951,10018
17952,10019
17953,10029
17954,10033
17955,10032
17956,10012
17957,10003
17958,10016
17959,11201
17960,11206
17961,11368
17962,11103
17963,10009
17964,11222
17965,10022
17966,11106
17967,10027
17968,10017
17969,11222
17970,10023
17971,10025
17972,10019
17973,11236
17974,10036
17975,11236
17976,10028
17977,10011
17978,11215
17979,11220
17980,11385
17981,10029
17982,11224
17983,10014
17984,11218
17985,10016
17986,11213
17987,11213
17988,11213
17989,10014
17990,10017
17991,10038
17992,10038
17993,10035
17994,11422
17995,11211
17996,10029
17997,10009
17998,11206
